Menu Item,Category,Price,Popularity
Margherita Pizza,Main Course,12.99,85
Pepperoni Pizza,Main Course,14.99,90
Caesar Salad,Appetizer,8.99,75
Chicken Wings,Appetizer,10.99,80
Chocolate Lava Cake,Dessert,7.99,95
Ice Cream Sundae,Dessert,6.99,88
Lemonade,Drinks,4.99,65
Iced Coffee,Drinks,5.99,70
Grilled Salmon,Main Course,18.99,82
Veggie Burger,Main Course,11.99,78
Nachos,Appetizer,9.49,85
Cheesecake,Dessert,8.49,92
Smoothie,Drinks,6.99,72
Tiramisu,Dessert,8.99,89
Steak,Main Course,22.99,77
Margarita Cocktail,Drinks,9.49,68
Bruschetta,Appetizer,7.49,70
